(71, "[u'39.7401167', u'-104.9988554']")
(71, "[u'39.6874906', u'-104.9406549']")
(71, "[u'39.7112801', u'-104.9034982']")
(70, "[u'39.702898999999995', u'-104.9128385']")
(70, "[u'39.6784253', u'-104.9593938']")
(70, "[u'39.7750466', u'-104.8098984']")
(68, "[u'39.7800004', u'-104.9593256']")
(68, "[u'39.7836364', u'-104.7904784']")
(68, "[u'39.6973412', u'-104.9827246']")
(68, "[u'39.765682999999996', u'-104.9949518']")
(67, "[u'39.7692873', u'-105.0252388']")
(67, "[u'39.7400591', u'-104.9873914']")
(67, "[u'39.7382787', u'-104.9406659']")
(66, "[u'39.6784599', u'-104.912812']")
(66, "[u'39.7414014', u'-104.9988427']")
(66, "[u'39.7289271', u'-104.9905802']")
(66, "[u'39.7292277', u'-104.9406954']")
(65, "[u'39.7756215', u'-104.8657432']")
(65, "[u'39.7814639', u'-104.948729']")
(65, "[u'39.7691133', u'-104.995297']")
(65, "[u'39.7073424', u'-104.9407455']")
(64, "[u'39.6784711', u'-104.9222661']")
(64, "[u'39.71121', u'-105.0324564']")
(64, "[u'39.7838393', u'-105.0064384']")
(64, "[u'39.6898217', u'-104.9734274']")
(63, "[u'39.7808252', u'-104.9668018']")
(63, "[u'39.7254966', u'-105.0394574']")
(63, "[u'39.6328163', u'-104.906412']")
(63, "[u'39.7784081', u'-104.912882']")
(63, "[u'39.6782937', u'-104.9158156']")
(63, "[u'39.6530675', u'-104.8847857']")
(62, "[u'39.7782572', u'-104.8966094']")
(62, "[u'39.7619051', u'-104.9126218']")
(62, "[u'39.7401439', u'-104.9034554']")
(62, "[u'39.6530863', u'-104.9153469']")
(62, "[u'39.7400108', u'-104.9684633']")
(62, "[u'39.7727304', u'-104.8299971']")
(62, "[u'39.7182755', u'-104.9592218']")
(62, "[u'39.6791571', u'-105.0532659']")
(62, "[u'39.776664', u'-104.8470302']")
(62, "[u'39.783753999999995', u'-104.8097984']")
(61, "[u'39.7832859', u'-104.9007825']")
(60, "[u'39.7770374', u'-104.8800366']")
(60, "[u'39.7544195', u'-104.9873789']")
(59, "[u'39.702405', u'-104.9123167']")
(59, "[u'39.7238311', u'-104.8842042']")
(59, "[u'39.7401024', u'-104.9980803']")
(59, "[u'39.7417909', u'-105.0144581']")
(59, "[u'39.7112042', u'-104.9983937']")
(59, "[u'39.6530496', u'-104.8756583']")
(59, "[u'39.7836748', u'-105.0532438']")
(58, "[u'39.6847229', u'-104.9504695']")
(58, "[u'39.7799673', u'-104.9498082']")
(58, "[u'39.7111709', u'-104.9900089']")
(58, "[u'39.7800442', u'-104.9498147']")
(57, "[u'39.7403255', u'-105.0139491']")
(56, "[u'39.7113403', u'-105.0532529']")
(55, "[u'39.7474409', u'-104.9034502']")
(55, "[u'39.6875729', u'-104.9920671']")
(55, "[u'39.7510358', u'-104.940621']")
(55, "[u'39.7831083', u'-104.9009441']")
(55, "[u'39.7403521', u'-105.0532068']")
(55, "[u'39.678415', u'-104.9407485']")
(55, "[u'39.7146447', u'-104.9406979']")
(55, "[u'39.7290451', u'-104.9899358']")
(55, "[u'39.7273342', u'-105.0532471']")
(55, "[u'39.7602894', u'-104.8901906']")
(54, "[u'39.6886287', u'-104.9404042']")
(54, "[u'39.7111576', u'-104.9875777']")
(54, "[u'39.7404759', u'-105.0252205']")
(54, "[u'39.7253201', u'-105.0186713']")
(53, "[u'39.7075897', u'-105.0250876']")
(52, "[u'39.678511', u'-104.973434']")
(52, "[u'39.7254828', u'-105.0324822']")
(52, "[u'39.7489126', u'-104.9873978']")
(52, "[u'39.7102577', u'-104.9966055']")
(52, "[u'39.728904', u'-104.998612']")
(52, "[u'39.6355367', u'-104.8934503']")
(52, "[u'39.7234933', u'-105.0251292']")
(52, "[u'39.6332414', u'-104.9063268']")
(51, "[u'39.7184287', u'-105.0532824']")
(51, "[u'39.7692869', u'-105.0064591']")
(51, "[u'39.7162499', u'-104.9498564']")
(50, "[u'39.6354749', u'-104.8937171']")
(50, "[u'39.7782819', u'-104.9128831']")
(50, "[u'39.6925236', u'-104.9402594']")
(50, "[u'39.7773471', u'-104.846942']")
(50, "[u'39.7073025', u'-104.9222598']")
(50, "[u'39.6912962', u'-105.0250628']")
(49, "[u'39.7113527', u'-104.9394694']")
(49, "[u'39.6965692', u'-104.9406145']")
(49, "[u'39.6144061', u'-105.0911542']")
(49, "[u'39.6822866', u'-105.0532033']")
(49, "[u'39.7448344', u'-104.9733913']")
(49, "[u'39.6546175', u'-105.052765']")
(49, "[u'39.6747562', u'-104.8708432']")
(48, "[u'39.7536523', u'-104.9934202']")
(48, "[u'39.6783301', u'-104.9607908']")
(48, "[u'39.7863192', u'-104.8470541']")
(48, "[u'39.7644736', u'-104.9405707']")
(48, "[u'39.7602555', u'-105.0252359']")
(48, "[u'39.6751318', u'-105.0250691']")
(47, "[u'39.6876784', u'-104.9687282']")
(47, "[u'39.7819978', u'-104.9017435']")
(47, "[u'39.7115618', u'-104.9407083']")
(47, "[u'39.7094098', u'-105.025093']")
(47, "[u'39.6386187', u'-104.9099635']")
(47, "[u'39.7111578', u'-104.9863691']")
(47, "[u'39.7779991', u'-104.9128819']")
(47, "[u'39.7209616', u'-104.9407044']")
(47, "[u'39.7400923', u'-105.0028098']")
(47, "[u'39.7289244', u'-105.0001762']")
(47, "[u'39.7584026', u'-105.0158369']")
(47, "[u'39.7329893', u'-105.0251645']")
(47, "[u'39.7593197', u'-104.9936993']")
(47, "[u'39.7240976', u'-105.053257']")
(47, "[u'39.6530907', u'-104.9129318']")
(46, "[u'39.7077262', u'-104.9252526']")
(46, "[u'39.7577483', u'-104.9985765']")
(46, "[u'39.7874634', u'-105.025226']")
(46, "[u'39.7784547', u'-104.9222959']")
(46, "[u'39.6893188', u'-104.9406297']")
(46, "[u'39.6342776', u'-104.9070991']")
(46, "[u'39.7290945', u'-104.987404']")
(46, "[u'39.7419576', u'-104.9998593']")
(46, "[u'39.7464115', u'-105.0014243']")
(46, "[u'39.6783968', u'-104.9284096']")
(46, "[u'39.7448854', u'-104.9874201']")
(46, "[u'39.7113083', u'-104.8929161']")
(46, "[u'39.6312948', u'-104.8923437']")
(46, "[u'39.7002156', u'-104.9082195']")
(46, "[u'39.7596699', u'-105.0017782']")
(45, "[u'39.7696879', u'-104.8979496']")
(45, "[u'39.6929399', u'-104.9406328']")
(45, "[u'39.7400452', u'-104.9835866']")
(45, "[u'39.7656705', u'-104.9405719']")
(45, "[u'39.6676298', u'-104.9128742']")
(45, "[u'39.7089763', u'-104.875381']")
(44, "[u'39.7795959', u'-104.8470242']")
(44, "[u'39.6785185', u'-104.9875672']")
(44, "[u'39.7729604', u'-104.9754284']")
(44, "[u'39.7112833', u'-104.9222945']")
(44, "[u'39.7113333', u'-104.9365655']")
(44, "[u'39.678433999999996', u'-104.9395511']")
(44, "[u'39.7840593', u'-104.9891547']")
(44, "[u'39.7331047', u'-105.0532388']")
(44, "[u'39.7384562', u'-104.9976476']")
(44, "[u'39.6893963', u'-104.9921783']")
(44, "[u'39.783532', u'-105.0532447']")
(43, "[u'39.7801474', u'-104.9316538']")
(43, "[u'39.6799772', u'-104.9589697']")
(43, "[u'39.7112001', u'-105.0006508']")
(43, "[u'39.7398888', u'-104.9694173']")
(43, "[u'39.6604995', u'-105.025161']")
(43, "[u'39.7399878', u'-104.9597834']")
(43, "[u'39.7188863', u'-104.9740553']")
(43, "[u'39.7208646', u'-104.9787508']")
(43, "[u'39.6683282', u'-104.9406797']")
(43, "[u'39.7400619', u'-104.9861361']")
(43, "[u'39.6675133', u'-104.8661089']")
(43, "[u'39.6871509', u'-104.9402383']")
(42, "[u'39.6708458', u'-104.866054']")
(42, "[u'39.7801128', u'-104.9498106']")
(42, "[u'39.7473901', u'-104.9406359']")
(42, "[u'39.7150647', u'-104.9406981']")
(41, "[u'39.6237931', u'-104.9017169']")
(41, "[u'39.76932', u'-105.0532428']")
(41, "[u'39.7548363', u'-105.0252228']")
(41, "[u'39.7584765', u'-105.0252338']")
(41, "[u'39.6856843', u'-104.9406942']")
(41, "[u'39.7268805', u'-104.9407035']")
(41, "[u'39.7584609', u'-105.0213711']")
(41, "[u'39.6530199', u'-104.9141399']")
(40, "[u'39.773188', u'-104.8098811']")
(40, "[u'39.7476542', u'-105.0024895']")
(40, "[u'39.7557633', u'-104.9889554']")
(40, "[u'39.7002116', u'-104.9874764']")
(40, "[u'39.6783489', u'-104.9933951']")
(40, "[u'39.692278', u'-104.9769518']")
(40, "[u'39.7783229', u'-104.9222935']")
(40, "[u'39.7401177', u'-104.9587974']")
(40, "[u'39.7823615', u'-104.865821']")
(40, "[u'39.7400232', u'-104.982328']")
(40, "[u'39.7783987', u'-104.8968892']")
(40, "[u'39.7856047', u'-105.0251852']")
(40, "[u'39.7544179', u'-104.9406083']")
(40, "[u'39.7620207', u'-105.0252418']")
(40, "[u'39.7017144', u'-104.9870922']")
(40, "[u'39.6348748', u'-104.8934098']")
(39, "[u'39.7419401', u'-105.004813']")
(39, "[u'39.7437842', u'-104.9034564']")
(39, "[u'39.6968642', u'-105.0532314']")
(39, "[u'39.7197514', u'-105.0251083']")
(39, "[u'39.6986845', u'-104.9917415']")
(39, "[u'39.711166999999996', u'-105.0299401']")
(39, "[u'39.7716017', u'-104.9023268']")
(39, "[u'39.7217491', u'-104.9406128']")
(39, "[u'39.779951', u'-104.9405077']")
(39, "[u'39.7368617', u'-104.996475']")
(39, "[u'39.6800863', u'-104.9366031']")
(39, "[u'1.2e-06', u'-2.4e-06']")
(38, "[u'39.7779952', u'-104.7720769']")
(38, "[u'39.6730279', u'-104.9593857']")
(38, "[u'39.7179631', u'-104.9575499']")
(38, "[u'39.6943527', u'-104.9792533']")
(38, "[u'39.6382835', u'-104.8947972']")
(38, "[u'39.6895564', u'-105.0532672']")
(38, "[u'39.7571742', u'-105.0102185']")
(37, "[u'39.6909135', u'-104.9399702']")
(37, "[u'39.7081107', u'-104.926984']")
(37, "[u'39.6858852', u'-105.0250568']")
(37, "[u'39.7840611', u'-104.9895603']")
(37, "[u'39.7257596', u'-105.0351183']")
(36, "[u'39.7273185', u'-105.0001948']")
(36, "[u'39.7039466', u'-105.0250838']")
(36, "[u'39.7564592', u'-105.0092774']")
(36, "[u'39.711183999999996', u'-104.9924009']")
(36, "[u'39.7837724', u'-104.9405199']")
(36, "[u'39.7737642', u'-104.8419447']")
(36, "[u'39.7522887', u'-104.9916944']")
(36, "[u'39.7570665', u'-105.010077']")
(36, "[u'39.6941413', u'-104.9792549']")
(35, "[u'39.7111738', u'-105.0015645']")
(35, "[u'39.7397517', u'-104.96822710000001']")
(35, "[u'39.6784618', u'-104.9316173']")
(35, "[u'39.789276', u'-104.8470906']")
